id,width,length
1000,43.83201621,10.65838436
1001,34.74278131,83.52168403
1002,48.82371949,52.75621604
1003,42.14761701,18.37618918
1004,82.60917521,70.54417313
1005,11.54931813,87.42424808
1006,20.05699598,76.46528381
1007,90.12769177,22.44683077
1008,77.29878022,50.83857854
1009,19.07393964,5.5725797
1010,27.71674207,83.81243959
1011,1.461208777,28.29503046
1012,45.64389857,11.82763803
1013,73.19117153,3.237562096
1014,60.04600267,80.63315727
1015,73.26298882,50.96790256
1016,33.34995503,85.73312898
1017,88.94911071,23.11121962
1018,4.815443981,77.79578842
1019,77.67616273,13.91807642
1020,42.06864042,33.00719189
1021,32.06957868,56.05271747
1022,86.62308794,30.50467474
1023,87.55538211,34.85604779
1024,85.27813431,8.662676027
1025,13.03766427,65.74080622
1026,88.2708377,0.854638329
1027,32.81362027,26.57830181
1028,9.982569161,62.48210743
1029,85.14474613,80.21030927
1030,10.65467113,97.22407275
1031,35.19453072,2.562974068
1032,47.45892341,47.50929052
1033,21.86164762,26.16852497
1034,87.4747544,86.61958514
1035,42.15178288,61.25578041
1036,12.07236321,51.31929112
1037,7.981074557,18.17936304
1038,85.42803917,90.29667806
1039,70.49247008,0.372847321
1040,45.44186189,69.02663862
1041,84.49684612,8.648934818
1042,81.469863,36.99849947
1043,30.89233361,15.12908294
1044,88.57564945,63.38827742
1045,72.18855875,67.13968494
1046,92.58569958,77.68247572
1047,75.06265744,30.11006596
1048,30.52906093,36.92458316
1049,50.3549548,85.98697374
1050,49.69660031,17.07630138
1051,35.31422156,10.66062063
1052,51.32269159,65.9167815
1053,37.47649197,48.32276017
1054,85.9604233,32.65238761
1055,0.056070602,17.34359956
1056,14.66778894,78.68605505
1057,16.92881147,26.16257306
1058,5.024940842,71.29598282
1059,28.7185763,93.03321065
1060,35.52795985,98.35256451
1061,38.9912781,43.89294173
1062,71.10990544,26.144436
1063,89.98022471,16.34894938
1064,67.03567055,79.44234395
1065,20.39212699,68.37722426
1066,8.944106509,56.87253595
1067,55.40328089,75.82063437
1068,77.53506118,79.83010691
1069,79.54997708,82.3222903
1070,76.55203892,31.03692528
1071,85.05691231,59.66294995
1072,79.0193436,15.96931303
1073,27.0792977,89.85136472
1074,56.23906393,98.78246299
1075,89.6323199,15.67203156
1076,4.08496351,80.56047477
1077,12.35767202,73.67241745
1078,61.19342153,67.6694123
1079,91.81862384,26.822674
1080,22.27353107,14.96820348
1081,89.72593103,85.96154932
1082,36.1641193,74.63133816
1083,60.22857291,66.25549259
1084,0.158875887,41.91482198
1085,6.684261379,6.771467186
1086,28.06087643,15.46094366
1087,57.14161469,71.30647652
1088,96.08569457,73.61189418
1089,93.81104751,72.87011612
1090,12.88942435,41.32845262
1091,48.57100175,97.000225
1092,91.81976567,31.54582797
1093,23.87883111,40.740521
1094,87.06428747,16.96353686
1095,66.80181461,51.25482365
1096,39.97338032,84.92171911
1097,40.42424097,71.11144667
1098,50.68632462,27.61677305
1099,64.07372894,36.4687687
1100,96.9497688,86.3902363
1101,85.30566267,25.20290238
1102,74.24996564,84.94556302
1103,43.89365556,83.88425389
1104,95.60642454,49.63090737
1105,99.47567939,17.91065017
1106,83.06592801,38.70089402
1107,53.54808186,12.66985246
1108,92.95508002,84.36472848
1109,20.75462467,79.95284791
1110,31.44129731,30.80657714
1111,37.8390909,33.30377757
1112,44.64134954,41.04187533
1113,63.11437764,22.03368231
1114,8.017339509,99.26491184
1115,68.71582772,63.23681941
1116,14.7149487,32.37882565
1117,64.3319093,41.22184973
1118,12.56393096,34.85160542
1119,40.24957637,31.83149527
1120,25.3603808,48.18078273
1121,7.597674916,1.169053004
1122,9.066167645,95.9681609
1123,60.72651907,92.74099576
1124,27.9383574,93.96328757
1125,40.00743191,32.32967181
1126,89.86093502,4.851677429
1127,36.67840336,99.71352144
1128,5.747170712,75.50956444
1129,28.08311418,91.15308796
1130,90.51907472,85.62104548
1131,63.67982937,73.88479638
1132,41.68329279,78.24923175
1133,66.28982193,28.41681093
1134,29.34509689,72.5745189
1135,94.62535451,23.18205024
1136,45.13179623,75.5938255
1137,66.90787377,6.060633899
1138,8.249690202,79.91241475
1139,38.77235367,93.53266378
1140,3.295883504,58.87282133
1141,25.69943835,60.48889861
1142,69.77135495,99.45027699
1143,21.71711979,22.89923093
1144,36.83261343,61.67947906
1145,51.26550679,98.28903656
1146,56.59317732,71.59569161
1147,32.19745306,75.75020313
1148,40.05734639,57.8057328
1149,91.90715663,47.29958741
1150,96.22254631,96.35146818
1151,46.01409066,96.23152436
1152,2.011219414,25.39833876
1153,83.92788731,87.72228616
1154,69.46009989,61.89584805
1155,27.0239243,6.601331912
1156,63.85677,24.41813747
1157,31.48844747,55.62482826
1158,70.29991833,42.62095951
1159,53.18737454,68.70417683
1160,51.57215541,25.64408777
1161,84.12999024,19.21603799
1162,38.70543139,27.87359779
1163,96.44910833,22.57938941
1164,61.07034664,65.00911131
1165,58.3308894,83.86620495
1166,24.9422705,44.96207829
1167,67.50748319,59.76140651
1168,35.01367092,98.46442457
1169,66.18386819,52.41734044
1170,66.40394714,72.33693985
1171,15.76903835,0.864091368
1172,3.594277469,68.45947149
1173,46.59873096,36.9028985
1174,79.19305072,99.30023274
1175,89.07968584,86.68698494
1176,30.27793767,2.492560407
1177,55.4956822,49.32396769
1178,3.765318961,47.90449462
1179,9.973885268,51.19327324
1180,27.70548771,14.51787206
1181,21.88687157,44.9914548
1182,56.10833908,30.4103234
1183,33.11337792,92.48370338
1184,23.01527561,88.26480664
1185,68.7697025,17.0206602
1186,77.88006033,4.04657467
1187,95.38221596,37.76661023
1188,12.33549619,22.69182964
1189,4.10742909,23.43664687
1190,38.02130993,75.42538794
1191,87.87011419,76.08563091
1192,23.61538126,42.11926523
1193,83.76284242,70.60357086
1194,79.02477306,1.416615087
1195,42.79734485,82.21524836
1196,77.90254197,95.93933084
1197,9.267154957,55.3907251
1198,11.11990226,89.41590571
1199,95.66875798,64.92289467
1200,11.72663675,36.04396019
1201,32.97180458,0.573577057
1202,7.573827151,60.04600117
1203,94.67831253,37.51054819
1204,94.08200913,8.29473403
1205,53.19735131,47.49152857
1206,81.02569445,96.3758312
1207,61.95389748,48.91669826
1208,50.21787751,18.9416826
1209,94.68811717,32.15593069
1210,46.07099638,53.64733085
1211,84.96750608,25.79007961
1212,44.63532957,36.28111907
1213,54.62994766,57.14241523
1214,58.52281007,29.05021669
1215,65.70367608,67.99833046
1216,52.49962863,72.65408111
1217,32.35838755,76.78881416
1218,23.36167442,78.67856905
1219,87.9118124,72.70487171
1220,88.00666052,51.0464463
1221,76.2844688,69.17174234
1222,99.49178864,69.37723268
1223,32.63545273,61.38172759
1224,26.58417787,6.865219633
1225,90.52600428,21.69878901
1226,43.75903242,22.09828916
1227,44.53888346,93.86212082
1228,93.44852813,7.315654734
1229,1.775543993,59.30707056
1230,41.29577706,36.83449745
1231,37.65239722,92.77840237
1232,79.90233146,3.626439792
1233,0.075007769,64.95680991
1234,31.61577001,10.13173003
1235,14.14840705,75.82864112
1236,80.1639618,12.26546777
1237,5.304493634,85.17788111
1238,71.19171368,79.99117671
1239,47.93899919,88.57049673
1240,43.40868146,25.95944303
1241,80.32562413,12.39498343
1242,95.31756685,66.96283302
1243,2.828974846,21.70093534
1244,81.01143193,25.81384727
1245,95.68312125,64.98748647
1246,10.09615971,26.51290803
1247,7.464038615,71.42119777
1248,15.35281026,78.21589678
1249,28.51496775,45.35258766
1250,12.16819288,64.73061604
1251,67.32572704,47.31976676
1252,87.47309204,78.86355349
1253,5.011162692,54.33152984
1254,50.37480309,41.56969857
1255,89.89016117,81.61172105
1256,99.03993511,28.82726022
1257,15.95087912,34.69251595
1258,73.92944391,77.25446343
1259,98.28360349,15.42603078
1260,52.37180419,2.454344075
1261,71.96882112,92.48423319
1262,79.86530776,36.37769609
1263,87.90057045,4.375100652
1264,50.33548396,76.8602646
1265,80.59638785,4.450397699
1266,53.38553578,21.22325479
1267,80.86124112,34.92376944
1268,80.44330008,53.47517336
1269,89.20780271,38.34837349
1270,29.6560108,53.74500414
1271,44.57099729,62.13662104
1272,85.09565043,48.90599264
1273,41.2614102,62.25035683
1274,4.460919025,81.84841379
1275,88.53871221,72.41753589
1276,44.67428986,78.70862846
1277,35.51550125,71.9908911
1278,88.59042595,49.64110075
1279,84.0280301,43.45364882
1280,4.917468288,4.12372095
1281,71.80425013,22.11535341
1282,12.47037318,96.32044211
1283,72.59084272,44.4337679
1284,19.0786755,35.51528514
1285,2.77585071,89.25270545
1286,59.0041748,38.02232776
1287,87.23944085,52.35339476
1288,58.76792939,98.12525568
1289,86.09485634,59.16007816
1290,21.21698332,83.77369791
1291,95.2650762,47.50340704
1292,60.22949627,18.14285367
1293,1.146906206,15.20284425
1294,93.77104955,5.340642239
1295,44.88190226,44.6866802
1296,37.57929781,75.35908373
1297,26.26540091,6.904433838
1298,37.96450687,51.56214112
1299,52.72994936,73.41688002
1300,89.46098031,43.51481863
1301,0.004668815,35.3869377
1302,76.87227112,58.84820349
1303,16.4027094,27.41032316
1304,26.48621263,79.75388112
1305,96.18023267,80.64445142
1306,16.06865679,65.50257102
1307,14.22581397,30.84790068
1308,90.74729898,56.1552546
1309,72.13271191,89.34531811
1310,80.35837027,44.84079438
1311,68.68348769,45.01875134
1312,76.37113201,30.36124624
1313,53.11340449,50.79397594
1314,10.51730323,40.31119757
1315,99.50958645,96.78742233
1316,52.72693116,15.24686894
1317,62.05224565,71.45140837
1318,53.68071282,76.18896059
1319,98.74613884,44.9569671
1320,28.90910433,21.67390725
1321,3.554711748,81.3096256
1322,42.49088698,49.15210261
1323,58.86925765,20.08366904
1324,74.9760636,46.34249729
1325,4.685961038,55.6102103
1326,10.13159129,5.715356318
1327,39.07072395,0.520989136
1328,12.34783715,64.1061905
1329,22.31567699,47.79875012
1330,22.69512905,54.69653153
1331,32.48628837,53.75622833
1332,17.15209325,60.42936385
1333,20.95121451,3.301213738
1334,16.69708785,1.162181388
1335,35.65792174,67.13032677
1336,58.19218042,27.39021017
1337,73.04625594,5.34279769
1338,57.12631746,67.00170164
1339,50.93710231,95.21600278
1340,86.45241667,72.40555757
1341,60.87193676,71.684694
1342,46.29946309,15.40489422
1343,53.48297756,65.83918387
1344,15.5886903,69.72252847
1345,85.11991433,89.34101474
1346,31.82262771,90.18890132
1347,82.72576551,2.708190916
1348,95.00455733,76.0097382
1349,94.15756387,45.07813567
1350,73.81755147,66.07334129
1351,31.47140121,67.1597416
1352,57.33077517,45.46039745
1353,97.90740411,35.6969375
1354,23.39105723,42.87907404
1355,35.91016945,55.18782443
1356,40.38649934,93.40532181
1357,26.59198538,86.35494145
1358,58.87420665,35.30433684
1359,1.752014503,65.45157019
1360,97.57875853,2.575351667
1361,68.62161416,74.22931879
1362,48.20741996,87.54966091
1363,21.26497835,90.55303539
1364,80.83889049,3.153797263
1365,45.47891603,39.44305194
1366,87.16941832,94.98192522
1367,96.76545914,44.00781548
1368,20.93689323,64.76542197
1369,17.85928377,60.70032906
1370,84.05019864,70.12772986
1371,59.16197826,87.93422848
1372,79.26277501,13.50569659
1373,48.91681922,27.88198623
1374,77.9412512,73.0613163
1375,8.070513985,96.52720788
1376,91.76921223,19.3141436
1377,87.77251552,66.84820738
1378,78.04537077,47.11005666
1379,84.53763107,48.88155442
1380,16.81108722,13.17402
1381,22.23712206,1.062248661
1382,6.288258696,67.79344111
1383,38.18945759,0.564744007
1384,18.89344015,41.2653203
1385,44.96432672,73.81275255
1386,50.43131335,57.49455819
1387,6.342308088,27.0757339
1388,95.90027939,44.6432539
1389,92.61235954,29.8459321
1390,6.488739305,89.47312093
1391,22.77712998,78.7778842
1392,82.35863403,71.44039377
1393,68.94776158,58.93819056
1394,56.03391129,14.28387836
1395,20.93101998,86.91631233
1396,55.15342896,84.60661937
1397,28.61281233,18.61002176
1398,86.79922906,61.32927857
1399,36.21574695,22.02898681
1400,81.14808569,60.99270303
1401,10.01771921,7.378563736
1402,61.82531905,37.51615134
1403,21.39438819,2.258459223
1404,19.75272137,25.86215973
1405,43.62622891,18.38632542
1406,43.23702565,21.27938122
1407,96.09632859,5.969761672
1408,32.17063375,27.61700067
1409,88.99205713,4.691026834
1410,82.4416135,97.25869894
1411,47.55580914,98.56797283
1412,46.88814241,56.05946831
1413,49.68523283,11.96556185
1414,45.45283944,25.95454175
1415,49.64126383,35.88953015
1416,72.55978718,2.85789919
1417,21.65811948,90.76684987
1418,54.7233734,34.9201751
1419,22.03600307,18.14156425
1420,23.95893976,32.61488364
1421,54.47795009,3.456881168
1422,22.19093731,74.69896942
1423,56.96280838,78.82866621
1424,56.72946509,4.052996831
1425,62.64790312,97.54959478
1426,62.57928973,69.14676022
1427,14.09468969,54.52554889
1428,94.16598756,91.47258087
1429,29.50505357,63.77444209
1430,86.07150635,4.117695606
1431,26.77512914,11.23849051
1432,46.48010158,37.62571248
1433,30.14369232,71.71298375
1434,84.90315122,9.297424631
1435,57.27038604,9.01555699
1436,38.50310341,83.15548609
1437,31.41731401,94.23114449
1438,61.51977771,67.463562
1439,42.49921827,10.74464403
1440,18.06891058,34.13813631
1441,41.48054864,93.31758557
1442,81.44315181,6.550232185
1443,11.63121221,45.97742618
1444,47.09144087,45.09750003
1445,4.281353333,13.76754334
1446,41.51170337,21.85427454
1447,46.93794727,53.14920487
1448,40.97588283,78.60355356
1449,5.164409183,69.56897497
1450,66.23506853,29.65711964
1451,62.59835536,84.78161943
1452,33.20147692,68.58400981
1453,4.868292083,84.43168925
1454,60.22921559,66.33132995
1455,94.81979258,32.9820726
1456,48.95676269,44.22371659
1457,51.7249079,92.9453018
1458,38.87367849,35.11229131
1459,65.97085121,33.75384138
1460,34.18539309,3.195729533
1461,9.382737262,27.80547873
1462,87.86251611,89.44426645
1463,4.171980197,10.72304037
1464,40.41658973,10.56858207
1465,72.78819451,83.62667075
1466,62.85065414,10.50094786
1467,89.69606001,29.03725583
1468,73.87261665,16.7626468
1469,27.85768276,78.00472239
1470,86.43587822,77.22557038
1471,72.18810954,37.68917709
1472,75.82007589,77.61282458
1473,55.22616502,72.5029649
1474,23.70156507,7.422678535
1475,17.02568864,85.31998078
1476,46.16721174,58.92095396
1477,84.30197238,41.9589239
1478,78.66697708,86.82377907
1479,11.63504737,86.58141065
1480,22.72047989,61.66715249
1481,68.01684559,59.61732531
1482,55.37348073,68.47751526
1483,16.5641361,62.38070752
1484,17.68298429,42.57081366
1485,15.31121674,2.877654875
1486,54.42759931,89.1961606
1487,30.8577876,16.4959084
1488,76.78468547,97.09486389
1489,89.71318217,95.58358715
1490,95.67586654,69.56188399
1491,34.92014649,54.4380277
1492,71.53232914,2.151295503
1493,14.8017203,81.86482424
1494,33.04913568,82.31073705
1495,73.72171417,38.49658518
1496,2.114314386,38.17771984
1497,41.25699396,95.74231277
1498,20.44265105,6.258379031
1499,13.98952593,0.526073698
1500,38.74631443,75.56788347
1501,91.98209509,52.72386878
1502,95.52951879,46.85615003
1503,12.18036088,28.21215477
1504,21.12492304,98.93491534
1505,43.762778,90.07251213
1506,99.06760263,29.75100733
1507,78.88926814,95.17401645
1508,89.84467245,91.26348467
1509,75.96868625,1.90521397
1510,87.87263743,27.38565901
1511,15.67138663,20.99924023
1512,92.83179267,98.72506338
1513,3.019369692,93.6444817
1514,91.28349022,71.68506647
1515,77.57275624,29.07769872
1516,48.62994028,88.79193911
1517,71.86798328,24.07615594
1518,54.67415771,21.43322695
1519,99.13649236,3.22417251
1520,30.83996933,63.3079602
1521,43.36120449,94.87517496
1522,73.92844618,89.20030996
1523,70.73834255,9.020305314
1524,0.599763397,21.54145502
1525,32.28240055,13.32431045
1526,1.114710059,37.7781821
1527,63.44337156,24.86838044
1528,52.59222325,93.20841929
1529,77.87537322,81.44538876
1530,9.589481511,28.20355622
1531,83.68345322,1.602874424
1532,34.42831849,24.04593311
1533,16.2694075,51.34760082
1534,59.19313417,78.26050621
1535,8.273433309,43.60393103
1536,0.00924099,65.76608931
1537,16.5003808,94.88226476
1538,68.5380085,88.8022348
1539,74.76705758,94.01734549
1540,49.88169043,48.93637272
1541,15.35105653,81.60851329
1542,8.969473028,5.592127108
1543,18.23062423,3.415818514
1544,30.22865714,2.364131262
1545,38.09286452,41.42115337
1546,92.06410198,47.79074708
1547,0.620894307,92.46697558
1548,39.47065291,91.2210744
1549,11.10787569,47.05568799
1550,56.05280603,89.58528137
1551,14.56813362,10.51094069
1552,3.511022977,92.10311003
1553,85.01534809,97.05241821
1554,11.38565989,16.5940286
1555,46.34185093,91.45773391
1556,86.26278744,84.40387186
1557,90.24031388,90.21003884
1558,20.00255415,5.266149603
1559,69.15379324,38.28921837
1560,8.484070518,72.56137892
1561,63.24737177,27.82214004
1562,13.66210351,12.54258204
1563,61.18075174,23.6831312
1564,28.48168433,91.49202125
1565,25.13768196,10.10908937
1566,16.91796165,38.61917629
1567,1.350455892,8.802187094
1568,27.1295276,22.04628904
1569,3.095602178,28.91127805
1570,59.35602205,50.28557801
1571,68.5231469,18.44265841
1572,64.09083194,92.2763184
1573,90.16458123,23.43149691
1574,34.38874947,89.01794776
1575,43.29338522,76.17984523
1576,81.71940476,73.31112686
1577,14.36080968,32.50778464
1578,11.74713039,24.93452337
1579,65.06909827,35.42587259
1580,28.95914211,50.25782946
1581,85.15629456,96.49605993
1582,91.46726162,95.56920966
1583,11.77518535,85.89257618
1584,67.89937448,56.51654727
1585,36.34283565,95.40804222
1586,91.37809785,55.98860762
1587,43.33432252,67.46453632
1588,72.20368953,21.6490239
1589,36.27168685,12.85713202
1590,18.96818855,57.30255618
1591,58.66428506,38.50896121
1592,78.53729676,40.4346616
1593,52.74395228,72.28786094
1594,92.63663006,14.544173
1595,42.21069344,94.89373548
1596,67.25711914,18.8868485
1597,73.45412764,59.37749782
1598,49.24046525,82.30742113
1599,12.11151038,23.96371579
1600,7.93173472,10.24886509
1601,21.91331719,74.89266997
1602,6.004120337,22.92363171
